episode_hash,lab,task,embodiment,duration_hours,zarr_mp4_path,scene,objects
2026-05-02-03-58-33-231790,scale,freeform_bagging_groceries,human_bimanual,0.008583333333333333,s3://rldb/processed_v3/scale/2026-05-02-03-58-33-231790.mp4,unknown,
2026-05-02-18-55-12-514248,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0038888888888888888,s3://rldb/processed_v3/scale/2026-05-02-18-55-12-514248.mp4,unknown,
2026-05-02-06-03-43-312113,scale,freeform_bagging_groceries,human_bimanual,0.02711111111111111,s3://rldb/processed_v3/scale/2026-05-02-06-03-43-312113.mp4,unknown,
2026-05-02-01-32-42-594586,scale,freeform_folding_clothes,human_bimanual,0.03288888888888889,s3://rldb/processed_v3/scale/2026-05-02-01-32-42-594586.mp4,unknown,
2026-05-02-01-02-43-543246,scale,freeform_place_rubberbands_in_ziploc,human_bimanual,0.04576851851851852,s3://rldb/processed_v3/scale/2026-05-02-01-02-43-543246.mp4,unknown,
2026-05-02-18-01-52-345585,scale,flagship_put_object_in_container,human_right_arm,0.002,s3://rldb/processed_v3/scale/2026-05-02-18-01-52-345585.mp4,unknown,
2026-05-01-08-56-35-712032,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.004583333333333333,s3://rldb/processed_v3/scale/2026-05-01-08-56-35-712032.mp4,unknown,
2026-05-02-01-57-10-822133,scale,freeform_bathroom_tidy_routine,human_bimanual,0.020592592592592593,s3://rldb/processed_v3/scale/2026-05-02-01-57-10-822133.mp4,unknown,
2026-05-02-17-23-16-285501,scale,flagship_folding_clothes,human_bimanual,0.0021296296296296298,s3://rldb/processed_v3/scale/2026-05-02-17-23-16-285501.mp4,unknown,
2026-05-02-18-29-00-662919,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.003648148148148148,s3://rldb/processed_v3/scale/2026-05-02-18-29-00-662919.mp4,unknown,
2026-05-02-16-53-17-586762,scale,flagship_put_cup_on_saucer,human_bimanual,0.0023333333333333335,s3://rldb/processed_v3/scale/2026-05-02-16-53-17-586762.mp4,unknown,
2026-05-02-04-18-47-948376,scale,freeform_stack_coins,human_right_arm,0.010861111111111111,s3://rldb/processed_v3/scale/2026-05-02-04-18-47-948376.mp4,unknown,
2026-05-02-06-11-35-538329,scale,flagship_folding_clothes,human_bimanual,0.0059629629629629624,s3://rldb/processed_v3/scale/2026-05-02-06-11-35-538329.mp4,unknown,
2026-05-01-09-24-54-194313,scale,freeform_folding_clothes,human_bimanual,0.008787037037037038,s3://rldb/processed_v3/scale/2026-05-01-09-24-54-194313.mp4,unknown,
2026-05-01-11-06-48-702792,scale,freeform_folding_clothes,human_bimanual,0.0043518518518518515,s3://rldb/processed_v3/scale/2026-05-01-11-06-48-702792.mp4,unknown,
2026-05-02-18-31-56-034387,scale,flagship_folding_clothes,human_bimanual,0.0017407407407407406,s3://rldb/processed_v3/scale/2026-05-02-18-31-56-034387.mp4,unknown,
2026-05-02-06-21-34-087268,scale,freeform_load_unload_dishwasher,human_bimanual,0.005509259259259259,s3://rldb/processed_v3/scale/2026-05-02-06-21-34-087268.mp4,unknown,
2026-05-02-19-05-54-691878,scale,flagship_folding_clothes,human_bimanual,0.0015648148148148149,s3://rldb/processed_v3/scale/2026-05-02-19-05-54-691878.mp4,unknown,
2026-05-02-06-21-58-676982,scale,freeform_load_unload_dishwasher,human_bimanual,0.006694444444444445,s3://rldb/processed_v3/scale/2026-05-02-06-21-58-676982.mp4,unknown,
2026-05-01-12-05-47-614490,scale,freeform_place_shoes_onto_shoe_rack,human_bimanual,0.004342592592592592,s3://rldb/processed_v3/scale/2026-05-01-12-05-47-614490.mp4,unknown,
2026-05-01-18-45-54-454522,scale,flagship_put_object_in_container,human_right_arm,0.01937962962962963,s3://rldb/processed_v3/scale/2026-05-01-18-45-54-454522.mp4,unknown,
2026-05-02-03-29-33-203635,scale,freeform_insert_batteries_into_electronic_devices,human_bimanual,0.010972222222222222,s3://rldb/processed_v3/scale/2026-05-02-03-29-33-203635.mp4,unknown,
2026-05-02-17-02-18-103201,scale,flagship_put_object_in_container,human_right_arm,0.003462962962962963,s3://rldb/processed_v3/scale/2026-05-02-17-02-18-103201.mp4,unknown,
2026-05-01-15-23-31-497983,scale,freeform_unpack_grocery_bag,human_bimanual,0.02675,s3://rldb/processed_v3/scale/2026-05-01-15-23-31-497983.mp4,unknown,
2026-05-02-16-43-17-898942,scale,freeform_bagging_groceries,human_bimanual,0.0013981481481481481,s3://rldb/processed_v3/scale/2026-05-02-16-43-17-898942.mp4,unknown,
2026-05-01-21-47-54-230478,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.007064814814814815,s3://rldb/processed_v3/scale/2026-05-01-21-47-54-230478.mp4,unknown,
2026-05-02-17-29-02-530962,scale,flagship_folding_clothes,human_bimanual,0.0023333333333333335,s3://rldb/processed_v3/scale/2026-05-02-17-29-02-530962.mp4,unknown,
2026-05-02-07-47-27-772168,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.010037037037037037,s3://rldb/processed_v3/scale/2026-05-02-07-47-27-772168.mp4,unknown,
2026-05-02-19-09-04-813864,scale,freeform_plug_earbuds_into_charging_case,human_bimanual,0.001388888888888889,s3://rldb/processed_v3/scale/2026-05-02-19-09-04-813864.mp4,unknown,
2026-05-01-15-57-06-649586,scale,freeform_folding_clothes,human_bimanual,0.01161111111111111,s3://rldb/processed_v3/scale/2026-05-01-15-57-06-649586.mp4,unknown,
2026-05-02-16-29-14-092770,scale,freeform_stack_lego_bricks,human_right_arm,0.0033425925925925928,s3://rldb/processed_v3/scale/2026-05-02-16-29-14-092770.mp4,unknown,
2026-05-02-04-29-36-665924,scale,freeform_tidy_up_kitchen,human_bimanual,0.005694444444444445,s3://rldb/processed_v3/scale/2026-05-02-04-29-36-665924.mp4,unknown,
2026-05-01-18-28-50-577641,scale,freeform_folding_clothes,human_bimanual,0.02725,s3://rldb/processed_v3/scale/2026-05-01-18-28-50-577641.mp4,unknown,
2026-05-02-19-10-27-377699,scale,flagship_put_object_in_container,human_right_arm,0.003259259259259259,s3://rldb/processed_v3/scale/2026-05-02-19-10-27-377699.mp4,unknown,
2026-05-01-16-52-20-031829,scale,freeform_place_rubberbands_in_ziploc,human_bimanual,0.07082407407407408,s3://rldb/processed_v3/scale/2026-05-01-16-52-20-031829.mp4,unknown,
2026-05-02-17-46-53-030976,scale,flagship_put_object_in_container,human_right_arm,0.001638888888888889,s3://rldb/processed_v3/scale/2026-05-02-17-46-53-030976.mp4,unknown,
2026-05-02-18-38-11-157536,scale,flagship_put_cup_on_saucer,human_bimanual,0.0018611111111111111,s3://rldb/processed_v3/scale/2026-05-02-18-38-11-157536.mp4,unknown,
2026-05-02-18-48-06-659152,scale,flagship_folding_clothes,human_bimanual,0.002148148148148148,s3://rldb/processed_v3/scale/2026-05-02-18-48-06-659152.mp4,unknown,
2026-05-02-16-34-28-054284,scale,freeform_folding_clothes,human_bimanual,0.0019444444444444444,s3://rldb/processed_v3/scale/2026-05-02-16-34-28-054284.mp4,unknown,
2026-05-01-16-55-22-793341,scale,flagship_sort_utensils,human_right_arm,0.006555555555555556,s3://rldb/processed_v3/scale/2026-05-01-16-55-22-793341.mp4,unknown,
2026-05-02-18-44-57-744724,scale,freeform_do_dishes,human_bimanual,0.002444444444444445,s3://rldb/processed_v3/scale/2026-05-02-18-44-57-744724.mp4,unknown,
2026-05-01-07-36-34-744008,scale,freeform_change_the_light_bulb_on_a_lamp,human_bimanual,0.0076851851851851855,s3://rldb/processed_v3/scale/2026-05-01-07-36-34-744008.mp4,unknown,
2026-05-02-03-32-51-874603,scale,flagship_sort_utensils,human_right_arm,0.0069166666666666664,s3://rldb/processed_v3/scale/2026-05-02-03-32-51-874603.mp4,unknown,
2026-05-02-17-39-34-388621,scale,freeform_towel_folding,human_bimanual,0.001537037037037037,s3://rldb/processed_v3/scale/2026-05-02-17-39-34-388621.mp4,unknown,
2026-05-01-08-44-49-360846,scale,freeform_bagging_groceries,human_bimanual,0.0705462962962963,s3://rldb/processed_v3/scale/2026-05-01-08-44-49-360846.mp4,unknown,
2026-05-01-11-26-46-690321,scale,freeform_make_bed,human_bimanual,0.006675925925925926,s3://rldb/processed_v3/scale/2026-05-01-11-26-46-690321.mp4,unknown,
2026-05-02-18-49-02-020772,scale,freeform_laundry_cycle,human_bimanual,0.0014907407407407406,s3://rldb/processed_v3/scale/2026-05-02-18-49-02-020772.mp4,unknown,
2026-05-02-18-19-30-939955,scale,flagship_folding_clothes,human_bimanual,0.0015277777777777779,s3://rldb/processed_v3/scale/2026-05-02-18-19-30-939955.mp4,unknown,
2026-05-02-18-37-20-596169,scale,freeform_make_bed,human_bimanual,0.001425925925925926,s3://rldb/processed_v3/scale/2026-05-02-18-37-20-596169.mp4,unknown,
2026-05-02-18-27-54-341433,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.002777777777777778,s3://rldb/processed_v3/scale/2026-05-02-18-27-54-341433.mp4,unknown,
2026-05-02-16-24-48-808063,scale,freeform_folding_clothes,human_bimanual,0.0033703703703703704,s3://rldb/processed_v3/scale/2026-05-02-16-24-48-808063.mp4,unknown,
2026-05-01-11-26-36-636723,scale,freeform_insert_batteries_into_electronic_devices,human_bimanual,0.007990740740740741,s3://rldb/processed_v3/scale/2026-05-01-11-26-36-636723.mp4,unknown,
2026-05-02-18-16-44-621908,scale,freeform_insert_and_twist_a_light_bulb,human_right_arm,0.002259259259259259,s3://rldb/processed_v3/scale/2026-05-02-18-16-44-621908.mp4,unknown,
2026-05-02-18-35-50-716148,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.003175925925925926,s3://rldb/processed_v3/scale/2026-05-02-18-35-50-716148.mp4,unknown,
2026-05-02-16-17-02-529263,scale,freeform_folding_clothes,human_bimanual,0.001425925925925926,s3://rldb/processed_v3/scale/2026-05-02-16-17-02-529263.mp4,unknown,
2026-05-01-22-29-33-286108,scale,freeform_folding_clothes,human_bimanual,0.01746296296296296,s3://rldb/processed_v3/scale/2026-05-01-22-29-33-286108.mp4,unknown,
2026-05-02-17-01-16-927865,scale,freeform_towel_folding,human_bimanual,0.003648148148148148,s3://rldb/processed_v3/scale/2026-05-02-17-01-16-927865.mp4,unknown,
2026-05-02-07-24-48-080575,scale,freeform_place_shoes_onto_shoe_rack,human_bimanual,0.007138888888888889,s3://rldb/processed_v3/scale/2026-05-02-07-24-48-080575.mp4,unknown,
2026-05-02-18-46-31-427185,scale,freeform_place_shoes_onto_shoe_rack,human_bimanual,0.0015925925925925927,s3://rldb/processed_v3/scale/2026-05-02-18-46-31-427185.mp4,unknown,
2026-05-02-16-52-05-454949,scale,freeform_folding_clothes,human_bimanual,0.004074074074074074,s3://rldb/processed_v3/scale/2026-05-02-16-52-05-454949.mp4,unknown,
2026-05-02-01-40-05-253387,scale,freeform_towel_folding,human_bimanual,0.021268518518518516,s3://rldb/processed_v3/scale/2026-05-02-01-40-05-253387.mp4,unknown,
2026-05-01-15-48-21-364455,scale,freeform_unpack_grocery_bag,human_bimanual,0.031101851851851853,s3://rldb/processed_v3/scale/2026-05-01-15-48-21-364455.mp4,unknown,
2026-05-02-17-54-56-675255,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0038796296296296296,s3://rldb/processed_v3/scale/2026-05-02-17-54-56-675255.mp4,unknown,
2026-05-02-18-25-29-747505,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.001990740740740741,s3://rldb/processed_v3/scale/2026-05-02-18-25-29-747505.mp4,unknown,
2026-05-02-18-32-13-565056,scale,freeform_bagging_groceries,human_bimanual,0.003990740740740741,s3://rldb/processed_v3/scale/2026-05-02-18-32-13-565056.mp4,unknown,
2026-05-02-17-02-25-421989,scale,freeform_towel_folding,human_bimanual,0.0040185185185185185,s3://rldb/processed_v3/scale/2026-05-02-17-02-25-421989.mp4,unknown,
2026-05-02-07-36-43-817449,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.007166666666666667,s3://rldb/processed_v3/scale/2026-05-02-07-36-43-817449.mp4,unknown,
2026-05-02-17-23-30-963348,scale,freeform_unload_dishwasher,human_bimanual,0.0040185185185185185,s3://rldb/processed_v3/scale/2026-05-02-17-23-30-963348.mp4,unknown,
2026-05-02-19-07-45-605089,scale,freeform_unpack_grocery_bag,human_bimanual,0.0014722222222222222,s3://rldb/processed_v3/scale/2026-05-02-19-07-45-605089.mp4,unknown,
2026-05-02-02-47-32-213321,scale,freeform_towel_folding,human_bimanual,0.0065,s3://rldb/processed_v3/scale/2026-05-02-02-47-32-213321.mp4,unknown,
2026-05-01-10-34-07-641955,scale,flagship_put_object_in_container,human_right_arm,0.10312962962962963,s3://rldb/processed_v3/scale/2026-05-01-10-34-07-641955.mp4,unknown,
2026-05-02-17-52-32-345288,scale,flagship_folding_clothes,human_bimanual,0.0014444444444444446,s3://rldb/processed_v3/scale/2026-05-02-17-52-32-345288.mp4,unknown,
2026-05-02-04-41-57-959498,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.007101851851851851,s3://rldb/processed_v3/scale/2026-05-02-04-41-57-959498.mp4,unknown,
2026-05-02-17-54-51-233042,scale,flagship_put_object_in_container,human_right_arm,0.002833333333333333,s3://rldb/processed_v3/scale/2026-05-02-17-54-51-233042.mp4,unknown,
2026-04-30-09-50-57-612439,scale,flagship_sort_utensils,human_right_arm,0.007037037037037037,s3://rldb/processed_v3/scale/2026-04-30-09-50-57-612439.mp4,unknown,
2026-05-02-18-48-01-404244,scale,flagship_put_object_in_container,human_right_arm,0.0031574074074074074,s3://rldb/processed_v3/scale/2026-05-02-18-48-01-404244.mp4,unknown,
2026-05-02-03-27-40-230501,scale,freeform_placing_utensils_into_a_drawer,human_right_arm,0.006888888888888889,s3://rldb/processed_v3/scale/2026-05-02-03-27-40-230501.mp4,unknown,
2026-05-02-17-02-08-684866,scale,flagship_put_object_in_container,human_right_arm,0.0020092592592592592,s3://rldb/processed_v3/scale/2026-05-02-17-02-08-684866.mp4,unknown,
2026-05-02-16-45-09-144891,scale,flagship_folding_clothes,human_bimanual,0.0031574074074074074,s3://rldb/processed_v3/scale/2026-05-02-16-45-09-144891.mp4,unknown,
2026-05-02-17-11-27-044187,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0021666666666666666,s3://rldb/processed_v3/scale/2026-05-02-17-11-27-044187.mp4,unknown,
2026-05-02-05-29-36-710742,scale,freeform_wipe_mirror_with_spray,human_bimanual,0.0059629629629629624,s3://rldb/processed_v3/scale/2026-05-02-05-29-36-710742.mp4,unknown,
2026-05-02-16-33-50-075618,scale,freeform_tidy_up_kitchen,human_bimanual,0.0031666666666666666,s3://rldb/processed_v3/scale/2026-05-02-16-33-50-075618.mp4,unknown,
2026-05-01-06-08-42-892601,scale,freeform_placing_utensils_into_a_drawer,human_bimanual,0.006185185185185185,s3://rldb/processed_v3/scale/2026-05-01-06-08-42-892601.mp4,unknown,
2026-04-30-09-52-32-408783,scale,freeform_unpack_grocery_bag,human_bimanual,0.004907407407407408,s3://rldb/processed_v3/scale/2026-04-30-09-52-32-408783.mp4,unknown,
2026-05-01-09-15-55-034209,scale,flagship_folding_clothes,human_bimanual,0.006351851851851852,s3://rldb/processed_v3/scale/2026-05-01-09-15-55-034209.mp4,unknown,
2026-05-01-12-11-07-240321,scale,freeform_towel_folding,human_bimanual,0.004564814814814815,s3://rldb/processed_v3/scale/2026-05-01-12-11-07-240321.mp4,unknown,
2026-05-02-17-48-37-598339,scale,flagship_put_object_in_container,human_right_arm,0.0019351851851851852,s3://rldb/processed_v3/scale/2026-05-02-17-48-37-598339.mp4,unknown,
2026-05-02-18-57-40-378323,scale,flagship_folding_clothes,human_bimanual,0.0031944444444444446,s3://rldb/processed_v3/scale/2026-05-02-18-57-40-378323.mp4,unknown,
2026-05-02-18-08-33-631903,scale,flagship_folding_clothes,human_bimanual,0.001425925925925926,s3://rldb/processed_v3/scale/2026-05-02-18-08-33-631903.mp4,unknown,
2026-05-02-18-02-02-233521,scale,freeform_laundry_cycle,human_bimanual,0.0022685185185185182,s3://rldb/processed_v3/scale/2026-05-02-18-02-02-233521.mp4,unknown,
2026-05-01-18-11-57-669440,scale,freeform_change_the_light_bulb_on_a_lamp,human_right_arm,0.0856574074074074,s3://rldb/processed_v3/scale/2026-05-01-18-11-57-669440.mp4,unknown,
2026-05-02-18-17-09-083882,scale,freeform_bagging_groceries,human_bimanual,0.0023703703703703703,s3://rldb/processed_v3/scale/2026-05-02-18-17-09-083882.mp4,unknown,
2026-05-02-18-25-49-549324,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0039722222222222225,s3://rldb/processed_v3/scale/2026-05-02-18-25-49-549324.mp4,unknown,
2026-05-02-18-55-05-244594,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.003277777777777778,s3://rldb/processed_v3/scale/2026-05-02-18-55-05-244594.mp4,unknown,
2026-05-02-04-56-45-761834,scale,freeform_return_small_objects_to_bins,human_bimanual,0.007833333333333333,s3://rldb/processed_v3/scale/2026-05-02-04-56-45-761834.mp4,unknown,
2026-05-02-01-02-37-437240,scale,freeform_folding_clothes,human_bimanual,0.009898148148148147,s3://rldb/processed_v3/scale/2026-05-02-01-02-37-437240.mp4,unknown,
2026-04-30-11-31-47-489350,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.006953703703703704,s3://rldb/processed_v3/scale/2026-04-30-11-31-47-489350.mp4,unknown,
2026-05-01-14-31-04-930377,scale,freeform_folding_clothes,human_bimanual,0.005101851851851852,s3://rldb/processed_v3/scale/2026-05-01-14-31-04-930377.mp4,unknown,
2026-05-02-07-22-21-683259,scale,freeform_laundry_cycle,human_bimanual,0.0492037037037037,s3://rldb/processed_v3/scale/2026-05-02-07-22-21-683259.mp4,unknown,
2026-05-02-01-40-35-548468,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.03983333333333333,s3://rldb/processed_v3/scale/2026-05-02-01-40-35-548468.mp4,unknown,
2026-05-02-17-48-26-746207,scale,flagship_put_object_in_container,human_right_arm,0.0019444444444444444,s3://rldb/processed_v3/scale/2026-05-02-17-48-26-746207.mp4,unknown,
2026-05-01-05-56-26-759183,scale,freeform_bagging_groceries,human_bimanual,0.09227777777777778,s3://rldb/processed_v3/scale/2026-05-01-05-56-26-759183.mp4,unknown,
2026-05-02-18-33-12-702666,scale,freeform_bathroom_tidy_routine,human_bimanual,0.0014537037037037038,s3://rldb/processed_v3/scale/2026-05-02-18-33-12-702666.mp4,unknown,
2026-05-02-06-13-24-131218,scale,flagship_folding_clothes,human_bimanual,0.00499074074074074,s3://rldb/processed_v3/scale/2026-05-02-06-13-24-131218.mp4,unknown,
2026-05-02-06-56-50-791911,scale,freeform_string_beads_onto_cord,human_bimanual,0.026194444444444444,s3://rldb/processed_v3/scale/2026-05-02-06-56-50-791911.mp4,unknown,
2026-05-02-04-03-04-306630,scale,flagship_put_object_in_container,human_right_arm,0.011314814814814816,s3://rldb/processed_v3/scale/2026-05-02-04-03-04-306630.mp4,unknown,
2026-05-02-18-51-29-751540,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0035185185185185185,s3://rldb/processed_v3/scale/2026-05-02-18-51-29-751540.mp4,unknown,
2026-05-02-02-31-02-485791,scale,freeform_unpack_grocery_bag,human_bimanual,0.024092592592592593,s3://rldb/processed_v3/scale/2026-05-02-02-31-02-485791.mp4,unknown,
2026-05-01-15-38-47-592571,scale,flagship_sort_utensils,human_bimanual,0.006425925925925926,s3://rldb/processed_v3/scale/2026-05-01-15-38-47-592571.mp4,unknown,
2026-05-02-06-28-17-132936,scale,freeform_unpack_grocery_bag,human_bimanual,0.004861111111111111,s3://rldb/processed_v3/scale/2026-05-02-06-28-17-132936.mp4,unknown,
2026-05-02-18-56-26-480919,scale,flagship_folding_clothes,human_bimanual,0.0024722222222222224,s3://rldb/processed_v3/scale/2026-05-02-18-56-26-480919.mp4,unknown,
2026-05-02-16-52-43-801499,scale,freeform_folding_clothes,human_bimanual,0.003425925925925926,s3://rldb/processed_v3/scale/2026-05-02-16-52-43-801499.mp4,unknown,
2026-05-02-17-37-23-862029,scale,freeform_folding_clothes,human_bimanual,0.004027777777777778,s3://rldb/processed_v3/scale/2026-05-02-17-37-23-862029.mp4,unknown,
2026-05-02-02-55-28-618188,scale,flagship_put_object_in_container,human_right_arm,0.005740740740740741,s3://rldb/processed_v3/scale/2026-05-02-02-55-28-618188.mp4,unknown,
2026-05-01-11-09-31-210477,scale,freeform_unpack_grocery_bag,human_bimanual,0.008657407407407407,s3://rldb/processed_v3/scale/2026-05-01-11-09-31-210477.mp4,unknown,
